,Job_Title,Industry,Country,Education_Level,Years_Experience,AI_Replacement_Risk,Future_Demand_Score,Remote_Work_Possibility,Average_Salary_USD,Automation_Level,Job_Growth_2030,Work_Hours_Per_Week,Company_Size,AI_Tool_Usage,Performance_Score,Upskilling_Needed,Job_Satisfaction,Hiring_Trend_2026,AWS,Azure,Cloud Computing,Communication,Cybersecurity,Data Visualization,Deep Learning,Docker,Excel,Kubernetes,Leadership,Machine Learning,Project Management,Prompt Engineering,PyTorch,Python,SQL,TensorFlow
120,2,9,1,0,-0.4494066840134515,0.7,0.59,2,1.1736310708819906,2,-0.3844269682413027,1.2578924764703305,0,2,4.41,0,2.76,2,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
121,16,9,4,0,-0.3165640342902911,0.33,0.96,1,-0.23434524679078658,2,1.525896731808986,1.145847422152902,1,2,2.34,1,3.37,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
122,4,1,7,0,1.0118624629413129,0.24,0.83,1,1.5340553895477511,1,-0.6925436940558654,0.6976672048831881,2,0,3.27,0,1.3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
123,18,4,1,0,1.1447051126644732,0.92,0.75,0,0.7961657546793933,2,-1.0622837650333405,0.5856221505657596,0,1,3.69,0,4.87,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1
124,10,0,7,2,-0.05087873484397031,0.72,0.64,1,1.5095950593968894,0,0.6015465543652979,0.8097122592006165,0,1,3.03,1,2.93,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
125,9,9,1,3,1.410390412110794,0.46,0.36,0,0.5407313106685492,2,-0.44605031340421525,-1.4311888271479534,1,1,4.43,1,1.09,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
126,1,0,0,0,-0.9807772829060931,0.55,0.46,0,0.2730937794385298,0,-0.014686897263827485,-0.31073828397366837,2,0,3.84,1,2.8,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
127,5,2,5,2,-0.8479346331829327,0.78,0.25,1,-1.263069109748099,1,-0.6925436940558654,0.6976672048831881,1,0,4.9,0,3.39,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1
128,18,3,1,0,-0.3165640342902911,0.21,0.73,2,-0.33700642580772444,1,-0.5076736585671278,-1.3191437728305249,2,2,4.08,0,2.67,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
129,5,2,7,2,-1.1136199326292535,0.88,0.94,2,-0.9247944774993919,2,1.5875200769718985,-0.08664817533881138,0,1,4.6,1,2.94,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
130,13,4,4,1,1.6760757115571148,0.42,0.86,2,0.5680438416783307,2,-1.5552705263366409,-0.7589185012433823,2,0,2.87,0,3.26,2,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
131,1,6,2,3,-1.2464625823524138,0.54,0.8,0,1.6577831407315198,0,1.2794033511573357,-0.8709635555608108,1,1,3.35,0,4.45,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,7,2,4,0,1.6760757115571148,0.67,0.88,2,1.143303871875756,1,1.4642733866460733,-1.5432338814653819,0,2,3.6,1,2.29,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
133,17,2,2,0,1.2775477623876337,0.76,0.93,1,-0.43223022030646663,1,1.2794033511573357,1.2578924764703305,0,2,3.47,0,3.51,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
134,12,5,4,1,1.5432330618339545,0.68,0.89,0,0.40712916790358405,1,1.1561566608315106,-0.08664817533881138,0,0,4.09,1,4.18,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
135,10,2,4,3,1.6760757115571148,0.34,0.42,1,0.8454113492561837,0,1.2794033511573357,-1.5432338814653819,2,1,3.88,0,1.07,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
136,4,5,3,1,-0.18372138456713072,0.84,0.44,0,-0.44786316931801373,0,-1.0622837650333405,-1.5432338814653819,1,0,2.92,1,2.72,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
137,1,8,9,2,-1.2464625823524138,0.12,0.67,1,0.7135421892915746,0,-1.1855304553591657,0.025396878978617116,2,1,3.15,1,1.41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
138,18,2,7,2,1.410390412110794,0.18,0.62,2,-1.704474270522174,0,1.2177800059944233,-1.2070987185130964,1,0,4.06,1,1.35,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
139,4,0,6,2,1.5432330618339545,0.33,0.31,0,-0.4339090473943118,1,1.649143422134811,1.369937530787759,0,2,2.62,1,3.99,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
140,4,6,9,2,-0.3165640342902911,0.15,0.59,2,1.066023670122369,2,1.7107667672977236,1.2578924764703305,0,2,3.1,1,4.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
141,14,7,6,3,0.08196391487919008,0.24,0.93,0,0.1387154047942384,2,-1.3704004908479033,0.5856221505657596,0,0,3.85,0,1.33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
142,4,7,0,0,-1.5121478817987346,0.62,0.86,2,1.4783111094696249,1,-0.014686897263827485,-1.3191437728305249,1,0,3.83,0,3.66,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
143,14,6,3,0,-0.18372138456713072,0.06,0.59,2,-0.10390218725563752,0,1.3410266963202482,1.369937530787759,1,0,4.66,1,2.34,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
144,9,8,7,0,-0.18372138456713072,0.61,0.59,2,0.672546314920647,2,1.3410266963202482,-1.3191437728305249,0,0,4.17,1,3.96,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
145,13,8,6,3,-0.7150919834597723,0.47,0.5,1,-1.034351483909414,1,-0.07631024242674002,1.594027639422616,0,2,2.81,1,3.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
146,16,7,5,1,0.6133345137718317,0.91,0.25,1,0.4563386586720336,1,-0.2611802779154776,-0.9830086098782393,1,0,4.35,1,2.86,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
147,6,5,9,3,1.410390412110794,0.26,0.47,0,1.5370159018316931,2,-1.3087771456849908,-0.9830086098782393,0,1,3.26,1,4.89,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
148,1,4,4,1,0.4804918640486713,0.52,0.75,2,0.018128684936115563,0,1.525896731808986,-0.31073828397366837,2,0,3.7,0,3.65,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
149,11,9,3,0,-1.3793052320755743,0.77,0.75,2,-0.2006964974172026,1,1.3410266963202482,1.0338023678354735,0,1,2.47,1,2.8,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
150,16,3,9,0,-0.3165640342902911,0.29,0.29,2,-0.9987170250770885,1,1.0945333156685981,-0.8709635555608108,1,2,3.54,0,2.04,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
151,3,8,9,0,-1.1136199326292535,0.14,0.28,2,-1.0830555213610928,2,-0.2611802779154776,0.6976672048831881,0,0,2.25,0,4.67,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
152,3,8,7,1,-0.9807772829060931,0.78,0.27,0,-0.17562240252454803,2,1.525896731808986,0.921757313518045,1,2,2.09,0,1.69,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
153,8,7,7,3,0.6133345137718317,0.18,0.69,1,1.1750752232156207,1,-1.3704004908479033,-0.7589185012433823,1,1,3.26,1,3.52,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,14,5,0,2,-0.9807772829060931,0.54,0.58,2,0.9322049045073595,2,0.6631698995282104,-0.8709635555608108,2,2,2.18,0,3.12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
155,8,3,0,2,-0.9807772829060931,0.27,0.62,2,-1.4799988421635275,1,0.6015465543652979,-0.5348283926085253,0,0,3.08,1,3.81,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
156,18,0,9,3,-1.6449905315218951,0.49,0.27,1,-0.6437624333749522,0,-0.9390370747075155,1.145847422152902,2,2,4.15,0,1.24,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
157,10,4,5,2,-0.3165640342902911,0.39,0.94,2,0.12746906849609313,1,1.1561566608315106,1.7060726937400446,1,0,4.88,0,1.7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
158,10,1,4,1,-0.9807772829060931,0.67,0.3,0,-1.7360651028203349,2,1.4642733866460733,1.7060726937400446,0,1,3.92,1,4.75,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
159,11,9,9,2,-0.8479346331829327,0.62,0.96,2,1.6103968922842784,0,-1.4320238360108157,-0.4227833382910969,1,1,4.16,1,2.54,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
160,10,0,8,3,-1.3793052320755743,0.54,0.28,2,0.524466545011039,2,-1.6168938714995533,-0.5348283926085253,1,1,2.22,1,4.55,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
161,6,1,8,3,-0.9807772829060931,0.58,0.68,2,0.5398287154600303,1,-0.3844269682413027,-0.9830086098782393,2,2,4.09,0,3.64,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
162,9,8,0,1,-0.4494066840134515,0.54,0.59,0,-1.4866419428982267,0,0.6631698995282104,0.025396878978617116,2,1,2.08,1,3.55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
163,13,5,0,2,-0.9807772829060931,0.29,0.71,1,0.08927123927157397,1,-0.6925436940558654,-0.08664817533881138,1,2,2.68,0,3.26,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
164,0,1,6,3,0.6133345137718317,0.92,0.67,0,0.8751789392331364,2,0.5399232092023853,1.4819825851051875,2,2,2.9,0,4.61,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
165,13,0,2,0,-1.5121478817987346,0.16,0.8,1,-0.926473304587237,1,0.9712866253427731,-0.19869322965623987,2,0,2.44,0,2.28,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
166,1,8,4,3,-1.2464625823524138,0.55,0.88,1,0.7146975111584789,1,-1.1239071101962532,0.3615320419309026,0,0,4.28,1,4.7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
167,18,9,9,0,-0.5822493337366119,0.29,0.72,1,0.9623515844718902,1,0.7247932446911229,0.4735770962483311,0,0,3.21,0,4.56,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
168,16,7,7,1,-0.7150919834597723,0.39,0.47,2,-0.3104520747730989,2,1.2177800059944233,-0.08664817533881138,1,2,4.19,1,1.75,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169,14,1,8,1,-0.9807772829060931,0.76,0.25,2,1.613249093143198,1,1.5875200769718985,-1.5432338814653819,2,1,3.37,0,3.82,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
170,18,9,8,3,0.7461771634949921,0.66,0.39,0,0.5684590354742494,2,-0.32280362307839017,-1.0950536641956679,1,0,4.49,1,2.14,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
171,7,6,9,1,0.3476492143255109,0.63,0.74,2,-0.47122233331448243,0,-1.000660419870428,0.4735770962483311,2,1,2.76,0,3.85,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
172,18,1,4,1,-1.6449905315218951,0.25,0.44,0,0.7191924352969029,0,1.5875200769718985,1.2578924764703305,1,0,3.94,0,2.19,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
173,16,0,8,0,-1.5121478817987346,0.29,0.76,0,1.3383005407241757,2,0.9096632801798605,-0.5348283926085253,0,1,4.16,0,4.99,2,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
174,8,6,7,2,0.4804918640486713,0.78,0.47,1,1.6312287896968942,1,1.5875200769718985,0.6976672048831881,0,1,2.88,0,1.51,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
175,11,5,3,2,0.21480656460235048,0.25,0.89,2,0.24518553559112594,2,-1.4936471811737284,1.369937530787759,0,0,3.74,1,2.89,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
176,17,0,5,3,0.7461771634949921,0.42,0.89,1,-1.0310660373504053,1,-0.44605031340421525,1.369937530787759,0,1,4.34,0,2.33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
177,12,4,8,3,1.0118624629413129,0.74,0.33,1,-0.9948358656804572,2,-0.014686897263827485,1.7060726937400446,1,2,2.01,1,3.92,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
178,9,7,8,1,-0.05087873484397031,0.61,0.4,0,1.5373227842025894,0,-0.5076736585671278,-1.0950536641956679,2,1,2.89,0,2.82,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
179,6,0,2,0,-0.8479346331829327,0.37,0.35,0,0.16434910871617472,1,0.6015465543652979,0.1374419332960456,2,1,3.1,1,2.5,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
180,3,1,7,3,-1.2464625823524138,0.64,0.22,0,1.5194513990739156,2,0.17018313822491013,0.8097122592006165,2,1,4.09,1,2.2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
181,18,4,3,1,1.6760757115571148,0.43,0.91,2,0.6763372147964263,2,-0.9390370747075155,0.4735770962483311,2,2,4.49,1,2.43,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
182,6,8,1,1,0.7461771634949921,0.67,0.58,0,-0.6348447927147857,2,-1.1239071101962532,1.7060726937400446,2,0,2.23,1,4.62,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
183,16,5,5,3,1.410390412110794,0.1,0.84,2,-1.5579108605628778,1,1.649143422134811,1.0338023678354735,2,1,4.56,1,2.31,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
184,15,9,0,0,-1.2464625823524138,0.41,0.96,2,-0.4582069104076401,0,1.1561566608315106,-1.5432338814653819,2,1,3.25,0,4.21,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
185,12,9,1,3,0.21480656460235048,0.84,0.77,2,-1.1262898318491474,1,-0.6925436940558654,0.5856221505657596,1,1,4.11,1,4.91,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
186,15,2,6,1,-1.6449905315218951,0.7,0.58,0,1.3962291012069177,1,0.2934298285507352,1.369937530787759,1,2,4.61,1,4.01,2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
187,8,4,7,3,1.6760757115571148,0.25,0.71,0,0.1638075515910634,2,-1.3704004908479033,1.369937530787759,1,2,2.95,0,3.98,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
188,18,3,3,0,1.0118624629413129,0.55,0.2,0,-1.3144448290169939,2,-0.3844269682413027,-0.4227833382910969,2,1,4.53,0,3.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
189,16,6,6,2,1.2775477623876337,0.25,0.47,2,1.2540342520568526,1,-1.0622837650333405,0.025396878978617116,2,0,4.23,0,1.43,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
190,11,4,0,1,1.0118624629413129,0.46,0.82,0,1.6474032958335525,0,-1.2471538005220781,1.0338023678354735,1,2,3.98,1,4.86,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
191,10,2,8,1,-0.05087873484397031,0.88,0.82,0,-0.9060204971621991,0,0.6631698995282104,1.4819825851051875,1,0,4.64,0,4.92,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
192,18,6,3,2,1.2775477623876337,0.46,0.31,0,0.20861237774194077,0,0.7864165898540355,-0.9830086098782393,2,1,3.87,0,3.75,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
193,10,3,0,2,0.08196391487919008,0.15,0.48,2,0.5286365348743962,0,-1.3087771456849908,-1.6552789357828104,1,1,2.16,1,1.8,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
194,9,9,1,0,1.410390412110794,0.32,0.8,0,-1.5917040251698247,0,-0.19955693275256509,-0.8709635555608108,0,0,2.86,1,4.71,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
195,8,5,4,0,1.5432330618339545,0.61,0.82,0,0.35208891208810256,1,-0.5692970037300403,-0.08664817533881138,2,0,2.22,1,3.94,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
196,11,9,8,1,-1.1136199326292535,0.19,0.87,1,-1.7178687834165942,0,-1.4936471811737284,1.0338023678354735,0,0,4.53,0,2.96,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
197,5,6,0,1,-0.18372138456713072,0.11,0.6,2,0.22368571772420615,1,0.9096632801798605,-0.5348283926085253,1,2,2.88,0,4.99,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
198,8,8,5,3,1.6760757115571148,0.27,0.71,2,1.194733746857162,2,-0.6925436940558654,0.2494869876134741,0,2,2.07,0,3.06,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199,13,6,6,1,1.0118624629413129,0.34,0.27,2,-1.2904899521829027,1,0.9096632801798605,0.5856221505657596,2,0,3.27,1,1.82,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
200,19,6,1,0,-0.5822493337366119,0.08,0.26,1,-0.9022837529989309,2,0.04693644789908505,0.5856221505657596,1,2,2.95,0,3.69,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
201,16,3,1,2,1.5432330618339545,0.37,0.6,1,-0.37301997462762787,2,-0.13793358758965255,1.2578924764703305,0,1,3.42,1,1.55,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
202,6,3,4,3,0.6133345137718317,0.84,0.31,0,-1.5468991990189473,1,-0.5076736585671278,-0.9830086098782393,0,0,4.71,0,1.85,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
203,10,8,6,3,1.0118624629413129,0.8,0.35,0,-0.8863619735206578,1,-0.5692970037300403,0.6976672048831881,2,2,2.29,0,4.81,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
204,1,5,4,2,1.2775477623876337,0.11,0.35,0,0.5546132249755696,1,0.5399232092023853,0.3615320419309026,1,2,4.88,1,1.02,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
205,1,9,5,2,0.3476492143255109,0.66,0.46,0,0.526668877319825,1,-1.000660419870428,0.5856221505657596,0,1,4.53,1,4.57,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
206,15,3,2,1,0.6133345137718317,0.62,0.84,1,0.9948991676910811,0,0.41667651887656026,0.025396878978617116,0,1,3.1,1,4.57,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
207,13,6,8,3,-0.9807772829060931,0.5,0.72,2,1.1611572051002594,0,0.5399232092023853,0.6976672048831881,2,0,4.2,0,1.16,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
208,15,9,7,1,-1.5121478817987346,0.09,0.36,0,-0.035070276653987445,2,-1.3087771456849908,0.8097122592006165,0,0,4.49,0,3.31,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
209,19,1,2,3,-0.18372138456713072,0.64,0.86,1,0.7003823511513694,2,1.4026500414831609,0.025396878978617116,0,1,3.51,1,2.76,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
210,3,0,0,2,1.410390412110794,0.19,0.32,2,1.1043117588677402,2,0.9712866253427731,0.025396878978617116,1,1,3.77,0,1.09,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
211,13,6,0,1,1.410390412110794,0.57,0.24,0,-0.5224355854458439,0,1.525896731808986,-0.6468734469259538,2,1,3.35,0,4.47,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
212,11,9,4,1,-0.7150919834597723,0.64,0.41,1,1.6824239899240852,2,-1.1855304553591657,-1.3191437728305249,2,1,3.57,0,4.31,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
213,4,9,8,1,1.5432330618339545,0.84,0.62,0,-1.1884605898119283,0,-0.014686897263827485,0.1374419332960456,1,2,4.62,0,1.92,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
214,16,3,6,3,-0.5822493337366119,0.74,0.92,2,-1.3479311112530445,1,1.0945333156685981,0.921757313518045,2,0,3.57,1,2.5,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
215,7,3,5,2,1.1447051126644732,0.64,0.4,1,0.792374854803614,1,-0.07631024242674002,0.2494869876134741,0,2,2.54,0,2.02,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
216,3,0,6,3,1.6760757115571148,0.45,0.75,1,-0.9789321381063545,0,0.7247932446911229,0.8097122592006165,0,0,2.16,0,4.86,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
217,4,3,9,3,-0.05087873484397031,0.13,0.41,0,0.01029415852617165,0,0.35505317371364775,-0.6468734469259538,0,0,2.17,1,3.56,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
218,14,0,4,0,1.1447051126644732,0.23,0.82,2,0.6714451487662539,2,-0.7541670392187779,0.5856221505657596,2,1,2.26,0,4.12,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
219,10,5,5,2,-0.7150919834597723,0.88,0.63,0,0.9012639407593321,1,0.10855979306199759,1.594027639422616,1,0,2.01,1,2.63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
220,5,3,3,3,-0.05087873484397031,0.9,0.83,0,-0.5251253191672302,2,1.3410266963202482,-0.8709635555608108,1,2,4.04,1,2.93,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
221,14,6,9,2,-0.7150919834597723,0.77,0.53,1,-0.07364719586608454,1,-0.13793358758965255,0.6976672048831881,0,2,2.23,1,2.91,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
222,19,0,2,0,-0.7150919834597723,0.71,0.39,0,-0.5991200743616083,2,-1.1239071101962532,1.0338023678354735,2,1,4.76,0,3.46,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
223,19,9,8,2,-0.05087873484397031,0.49,0.98,2,0.9741575297993171,0,-1.1855304553591657,-1.5432338814653819,0,2,3.43,1,3.01,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
224,15,3,1,2,-0.18372138456713072,0.67,0.21,0,-0.7472539999837274,2,-1.000660419870428,0.2494869876134741,1,1,2.81,0,2.46,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
225,10,0,1,2,1.6760757115571148,0.3,0.34,2,-1.1239972400195095,0,-0.014686897263827485,1.369937530787759,1,1,2.44,1,2.89,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
226,11,9,3,2,0.6133345137718317,0.81,0.61,0,1.6652566290580562,1,-0.13793358758965255,-1.3191437728305249,0,1,2.18,0,2.91,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
227,9,8,0,1,-0.18372138456713072,0.37,0.64,0,-0.5250170077422079,0,-0.9390370747075155,0.3615320419309026,0,0,3.95,1,4.92,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,16,9,8,0,1.0118624629413129,0.45,0.26,1,1.1594061703957328,2,0.7864165898540355,0.4735770962483311,0,2,4.55,1,1.32,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
229,1,5,4,3,0.08196391487919008,0.29,0.71,2,-0.4609688517457079,1,1.649143422134811,-1.6552789357828104,2,0,2.7,0,4.76,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
230,5,8,9,3,0.4804918640486713,0.14,0.25,2,0.49462674741740464,1,-0.6925436940558654,0.4735770962483311,2,1,3.96,0,2.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
231,11,9,7,2,0.6133345137718317,0.2,0.23,1,-0.055938277874944035,1,1.0329099705056857,0.2494869876134741,2,0,3.79,0,3.09,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
232,17,7,9,1,0.4804918640486713,0.45,0.49,2,-0.5151245642568409,2,-0.5692970037300403,0.025396878978617116,0,1,4.06,0,4.79,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
233,7,6,0,3,-0.7150919834597723,0.77,0.63,2,-0.8522258227344737,0,1.2177800059944233,0.5856221505657596,1,2,2.66,1,2.69,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
234,1,3,7,2,1.2775477623876337,0.11,0.31,0,-1.222344013939727,2,-0.9390370747075155,-0.5348283926085253,2,1,2.15,1,1.74,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
235,2,5,0,2,1.6760757115571148,0.26,0.32,1,0.5911322271122437,2,0.10855979306199759,0.8097122592006165,2,2,2.24,1,1.22,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
236,6,4,2,3,1.5432330618339545,0.22,0.86,1,0.06112832066995518,1,1.2177800059944233,-1.5432338814653819,2,2,4.21,1,3.08,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
237,3,7,7,2,-0.8479346331829327,0.09,0.94,1,0.7205463281096812,1,1.7107667672977236,0.6976672048831881,2,1,2.71,0,2.3,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
238,18,2,5,1,-0.7150919834597723,0.57,0.75,2,1.5130971288059427,2,-1.3704004908479033,0.6976672048831881,0,2,4.79,1,1.24,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
239,9,9,2,1,1.2775477623876337,0.26,0.98,1,1.3060237360675404,2,1.1561566608315106,-1.2070987185130964,1,1,3.46,0,3.24,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
240,13,4,6,0,0.21480656460235048,0.3,0.86,1,0.8795294481381974,2,0.41667651887656026,-0.4227833382910969,1,1,4.33,0,3.93,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
241,12,6,8,2,-0.3165640342902911,0.79,0.35,1,1.4885826429425697,0,-0.44605031340421525,-1.3191437728305249,2,0,3.98,1,4.34,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
242,15,9,6,2,-1.5121478817987346,0.22,0.23,1,1.2923223408022237,1,0.6631698995282104,0.8097122592006165,2,1,4.79,1,3.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
